CMD_TITLE,param1,param2,
DELAY_Sec,50,50
DELAY_Sec,30,30
DELAY_Sec,5,10
IK_SendKey,IK_Settings,
DELAY_Sec,10,10
IK_SendKey,IK_UP,
DELAY_Sec,4,4
IK_SendKey,IK_UP,
DELAY_Sec,4,4
IK_SendKey,IK_OK,
DELAY_Sec,10,10
L_Start,6,6
IK_SendKey,IK_DOWN,
DELAY_Sec,3,3
L_Stop,,
IK_SendKey,IK_OK,
DELAY_Sec,8,8
L_Start,19,19
IK_SendKey,IK_DOWN,
DELAY_Sec,5,5
L_Stop,,
DELAY_Sec,5,5
IK_SendKey,IK_OK,
DELAY_Sec,8,10
IK_SendKey,IK_NO_1,
DELAY_ms,1919,1919
IK_SendKey,IK_NO_1,
DELAY_ms,1919,1919
IK_SendKey,IK_NO_1,
DELAY_ms,1919,1919
IK_SendKey,IK_NO_1,
DELAY_ms,3919,3919
IK_SendKey,IK_LEFT,
DELAY_Sec,3,3
IK_SendKey,IK_OK,
DELAY_Sec,5,5
IF_Start,Capture,
ELSE,,
DELAY_Sec,2,2
Result_FAIL,,
IF_End,,
DELAY_Sec,5,5
IK_SendKey,IK_RETURN,
DELAY_Sec,2,2
IK_SendKey,IK_RETURN,
DELAY_Sec,2,2
IK_SendKey,IK_RETURN,
DELAY_Sec,2,2
IK_SendKey,IK_RETURN,
DELAY_Sec,2,2
End,,
